src_qid,dst_qid,relation_type,source_file,src_name,dst_name,depth_from_roots.x,seed_id,src_generation_from_seed,depth_from_roots.y,dst_generation_from_seed,src_depth_from_roots,dst_depth_from_roots
Q98051103,Q99690358,has_father,anc_edges,"Peter Noyes, of Weyhill","Thomas Noyes, of Weyhill",3,gen_from_Q736477,NA,4,NA,3,4
Q98051103,Q99690358,has_father,anc_edges,"Peter Noyes, of Weyhill","Thomas Noyes, of Weyhill",3,gen_from_Q289571,NA,4,NA,3,4
Q98051103,Q99690358,has_father,anc_edges,"Peter Noyes, of Weyhill","Thomas Noyes, of Weyhill",3,gen_from_Q4934,NA,4,NA,3,4
Q98051103,Q99690362,has_mother,anc_edges,"Peter Noyes, of Weyhill",Agnes,3,gen_from_Q312556,NA,4,NA,3,4
Q98051103,Q99690362,has_mother,anc_edges,"Peter Noyes, of Weyhill",Agnes,3,gen_from_Q5284,12,4,13,3,4
Q98051103,Q99690362,has_mother,anc_edges,"Peter Noyes, of Weyhill",Agnes,3,gen_from_Q47213,NA,4,NA,3,4
Q98051103,Q99690362,has_mother,anc_edges,"Peter Noyes, of Weyhill",Agnes,3,gen_from_Q92759,NA,4,NA,3,4
Q98051103,Q99690362,has_mother,anc_edges,"Peter Noyes, of Weyhill",Agnes,3,gen_from_Q36215,NA,4,NA,3,4
Q98051103,Q99690362,has_mother,anc_edges,"Peter Noyes, of Weyhill",Agnes,3,gen_from_Q741784,NA,4,NA,3,4
Q98051103,Q99690362,has_mother,anc_edges,"Peter Noyes, of Weyhill",Agnes,3,gen_from_Q736477,NA,4,NA,3,4
Q98051103,Q99690362,has_mother,anc_edges,"Peter Noyes, of Weyhill",Agnes,3,gen_from_Q289571,NA,4,NA,3,4
Q98051103,Q99690362,has_mother,anc_edges,"Peter Noyes, of Weyhill",Agnes,3,gen_from_Q4934,NA,4,NA,3,4
Q98051113,Q99690367,has_father,anc_edges,Helen Pococke,"Richard Pococke, of Chieveley",3,gen_from_Q312556,NA,4,NA,3,4
Q98051113,Q99690367,has_father,anc_edges,Helen Pococke,"Richard Pococke, of Chieveley",3,gen_from_Q5284,12,4,13,3,4
Q98051113,Q99690367,has_father,anc_edges,Helen Pococke,"Richard Pococke, of Chieveley",3,gen_from_Q47213,NA,4,NA,3,4
Q98051113,Q99690367,has_father,anc_edges,Helen Pococke,"Richard Pococke, of Chieveley",3,gen_from_Q92759,NA,4,NA,3,4
Q98051113,Q99690367,has_father,anc_edges,Helen Pococke,"Richard Pococke, of Chieveley",3,gen_from_Q36215,NA,4,NA,3,4
Q98051113,Q99690367,has_father,anc_edges,Helen Pococke,"Richard Pococke, of Chieveley",3,gen_from_Q741784,NA,4,NA,3,4
Q98051113,Q99690367,has_father,anc_edges,Helen Pococke,"Richard Pococke, of Chieveley",3,gen_from_Q736477,NA,4,NA,3,4
Q98051113,Q99690367,has_father,anc_edges,Helen Pococke,"Richard Pococke, of Chieveley",3,gen_from_Q289571,NA,4,NA,3,4
Q98051113,Q99690367,has_father,anc_edges,Helen Pococke,"Richard Pococke, of Chieveley",3,gen_from_Q4934,NA,4,NA,3,4
Q98051113,Q99690368,has_mother,anc_edges,Helen Pococke,Elizabeth Webb,3,gen_from_Q312556,NA,4,NA,3,4
Q98051113,Q99690368,has_mother,anc_edges,Helen Pococke,Elizabeth Webb,3,gen_from_Q5284,12,4,13,3,4
Q98051113,Q99690368,has_mother,anc_edges,Helen Pococke,Elizabeth Webb,3,gen_from_Q47213,NA,4,NA,3,4
Q98051113,Q99690368,has_mother,anc_edges,Helen Pococke,Elizabeth Webb,3,gen_from_Q92759,NA,4,NA,3,4
Q98051113,Q99690368,has_mother,anc_edges,Helen Pococke,Elizabeth Webb,3,gen_from_Q36215,NA,4,NA,3,4
Q98051113,Q99690368,has_mother,anc_edges,Helen Pococke,Elizabeth Webb,3,gen_from_Q741784,NA,4,NA,3,4
Q98051113,Q99690368,has_mother,anc_edges,Helen Pococke,Elizabeth Webb,3,gen_from_Q736477,NA,4,NA,3,4
Q98051113,Q99690368,has_mother,anc_edges,Helen Pococke,Elizabeth Webb,3,gen_from_Q289571,NA,4,NA,3,4
Q98051113,Q99690368,has_mother,anc_edges,Helen Pococke,Elizabeth Webb,3,gen_from_Q4934,NA,4,NA,3,4
Q96199478,Q96199479,has_father,anc_edges,Jacob Perkins,John Perkins Jr.,1,gen_from_Q312556,NA,1,NA,1,1
Q96199478,Q96199479,has_father,anc_edges,Jacob Perkins,John Perkins Jr.,1,gen_from_Q5284,12,1,13,1,1
Q96199478,Q96199479,has_father,anc_edges,Jacob Perkins,John Perkins Jr.,1,gen_from_Q47213,NA,1,NA,1,1
Q96199478,Q96199479,has_father,anc_edges,Jacob Perkins,John Perkins Jr.,1,gen_from_Q92759,NA,1,NA,1,1
Q96199478,Q96199479,has_father,anc_edges,Jacob Perkins,John Perkins Jr.,1,gen_from_Q36215,NA,1,NA,1,1
Q96199478,Q96199479,has_father,anc_edges,Jacob Perkins,John Perkins Jr.,1,gen_from_Q741784,NA,1,NA,1,1
Q96199478,Q96199479,has_father,anc_edges,Jacob Perkins,John Perkins Jr.,1,gen_from_Q736477,NA,1,NA,1,1
Q96199478,Q96199479,has_father,anc_edges,Jacob Perkins,John Perkins Jr.,1,gen_from_Q289571,NA,1,NA,1,1
Q96199478,Q96199479,has_father,anc_edges,Jacob Perkins,John Perkins Jr.,1,gen_from_Q4934,NA,1,NA,1,1
Q96199478,Q96199480,has_mother,anc_edges,Jacob Perkins,Elizabeth (Westly),1,gen_from_Q312556,NA,1,NA,1,1
Q96199478,Q96199480,has_mother,anc_edges,Jacob Perkins,Elizabeth (Westly),1,gen_from_Q5284,12,1,13,1,1
Q96199478,Q96199480,has_mother,anc_edges,Jacob Perkins,Elizabeth (Westly),1,gen_from_Q47213,NA,1,NA,1,1
Q96199478,Q96199480,has_mother,anc_edges,Jacob Perkins,Elizabeth (Westly),1,gen_from_Q92759,NA,1,NA,1,1
Q96199478,Q96199480,has_mother,anc_edges,Jacob Perkins,Elizabeth (Westly),1,gen_from_Q36215,NA,1,NA,1,1
Q96199478,Q96199480,has_mother,anc_edges,Jacob Perkins,Elizabeth (Westly),1,gen_from_Q741784,NA,1,NA,1,1
Q96199478,Q96199480,has_mother,anc_edges,Jacob Perkins,Elizabeth (Westly),1,gen_from_Q736477,NA,1,NA,1,1
Q96199478,Q96199480,has_mother,anc_edges,Jacob Perkins,Elizabeth (Westly),1,gen_from_Q289571,NA,1,NA,1,1
Q96199478,Q96199480,has_mother,anc_edges,Jacob Perkins,Elizabeth (Westly),1,gen_from_Q4934,NA,1,NA,1,1
Q90162822,Q96201232,has_father,anc_edges,Samuel Appleton,"Thomas Appleton, of Waldingfield Parva, Suffolk",1,gen_from_Q312556,NA,1,NA,1,1
Q90162822,Q96201232,has_father,anc_edges,Samuel Appleton,"Thomas Appleton, of Waldingfield Parva, Suffolk",1,gen_from_Q5284,12,1,13,1,1
Q90162822,Q96201232,has_father,anc_edges,Samuel Appleton,"Thomas Appleton, of Waldingfield Parva, Suffolk",1,gen_from_Q47213,NA,1,NA,1,1
Q90162822,Q96201232,has_father,anc_edges,Samuel Appleton,"Thomas Appleton, of Waldingfield Parva, Suffolk",1,gen_from_Q92759,NA,1,NA,1,1
Q90162822,Q96201232,has_father,anc_edges,Samuel Appleton,"Thomas Appleton, of Waldingfield Parva, Suffolk",1,gen_from_Q36215,NA,1,NA,1,1
Q90162822,Q96201232,has_father,anc_edges,Samuel Appleton,"Thomas Appleton, of Waldingfield Parva, Suffolk",1,gen_from_Q741784,NA,1,NA,1,1
Q90162822,Q96201232,has_father,anc_edges,Samuel Appleton,"Thomas Appleton, of Waldingfield Parva, Suffolk",1,gen_from_Q736477,NA,1,NA,1,1
Q90162822,Q96201232,has_father,anc_edges,Samuel Appleton,"Thomas Appleton, of Waldingfield Parva, Suffolk",1,gen_from_Q289571,NA,1,NA,1,1
Q90162822,Q96201232,has_father,anc_edges,Samuel Appleton,"Thomas Appleton, of Waldingfield Parva, Suffolk",1,gen_from_Q4934,NA,1,NA,1,1
Q90162822,Q90178033,has_mother,anc_edges,Samuel Appleton,Mary Isaac,1,gen_from_Q312556,NA,1,NA,1,1
Q90162822,Q90178033,has_mother,anc_edges,Samuel Appleton,Mary Isaac,1,gen_from_Q5284,12,1,13,1,1
Q90162822,Q90178033,has_mother,anc_edges,Samuel Appleton,Mary Isaac,1,gen_from_Q47213,NA,1,NA,1,1
Q90162822,Q90178033,has_mother,anc_edges,Samuel Appleton,Mary Isaac,1,gen_from_Q92759,NA,1,NA,1,1
Q90162822,Q90178033,has_mother,anc_edges,Samuel Appleton,Mary Isaac,1,gen_from_Q36215,NA,1,NA,1,1
Q90162822,Q90178033,has_mother,anc_edges,Samuel Appleton,Mary Isaac,1,gen_from_Q741784,NA,1,NA,1,1
Q90162822,Q90178033,has_mother,anc_edges,Samuel Appleton,Mary Isaac,1,gen_from_Q736477,NA,1,NA,1,1
Q90162822,Q90178033,has_mother,anc_edges,Samuel Appleton,Mary Isaac,1,gen_from_Q289571,NA,1,NA,1,1
Q90162822,Q90178033,has_mother,anc_edges,Samuel Appleton,Mary Isaac,1,gen_from_Q4934,NA,1,NA,1,1
Q96201236,Q96201237,has_father,anc_edges,Judith Everard,John Everard,1,gen_from_Q312556,NA,2,NA,1,2
Q96201236,Q96201237,has_father,anc_edges,Judith Everard,John Everard,1,gen_from_Q5284,12,2,13,1,2
Q96201236,Q96201237,has_father,anc_edges,Judith Everard,John Everard,1,gen_from_Q47213,NA,2,NA,1,2
Q96201236,Q96201237,has_father,anc_edges,Judith Everard,John Everard,1,gen_from_Q92759,NA,2,NA,1,2
Q96201236,Q96201237,has_father,anc_edges,Judith Everard,John Everard,1,gen_from_Q36215,NA,2,NA,1,2
Q96201236,Q96201237,has_father,anc_edges,Judith Everard,John Everard,1,gen_from_Q741784,NA,2,NA,1,2
Q96201236,Q96201237,has_father,anc_edges,Judith Everard,John Everard,1,gen_from_Q736477,NA,2,NA,1,2
Q96201236,Q96201237,has_father,anc_edges,Judith Everard,John Everard,1,gen_from_Q289571,NA,2,NA,1,2
Q96201236,Q96201237,has_father,anc_edges,Judith Everard,John Everard,1,gen_from_Q4934,NA,2,NA,1,2
Q96201236,Q96201240,has_mother,anc_edges,Judith Everard,Judith Bourne,1,gen_from_Q312556,NA,2,NA,1,2
Q96201236,Q96201240,has_mother,anc_edges,Judith Everard,Judith Bourne,1,gen_from_Q5284,12,2,13,1,2
Q96201236,Q96201240,has_mother,anc_edges,Judith Everard,Judith Bourne,1,gen_from_Q47213,NA,2,NA,1,2
Q96201236,Q96201240,has_mother,anc_edges,Judith Everard,Judith Bourne,1,gen_from_Q92759,NA,2,NA,1,2
Q96201236,Q96201240,has_mother,anc_edges,Judith Everard,Judith Bourne,1,gen_from_Q36215,NA,2,NA,1,2
Q96201236,Q96201240,has_mother,anc_edges,Judith Everard,Judith Bourne,1,gen_from_Q741784,NA,2,NA,1,2
Q96201236,Q96201240,has_mother,anc_edges,Judith Everard,Judith Bourne,1,gen_from_Q736477,NA,2,NA,1,2
Q96201236,Q96201240,has_mother,anc_edges,Judith Everard,Judith Bourne,1,gen_from_Q289571,NA,2,NA,1,2
Q96201236,Q96201240,has_mother,anc_edges,Judith Everard,Judith Bourne,1,gen_from_Q4934,NA,2,NA,1,2
Q5362782,Q88218243,has_father,anc_edges,Elizabeth Fones,Thomas Fones,1,gen_from_Q312556,NA,1,NA,1,1
Q5362782,Q88218243,has_father,anc_edges,Elizabeth Fones,Thomas Fones,1,gen_from_Q5284,12,1,13,1,1
Q5362782,Q88218243,has_father,anc_edges,Elizabeth Fones,Thomas Fones,1,gen_from_Q47213,NA,1,NA,1,1
Q5362782,Q88218243,has_father,anc_edges,Elizabeth Fones,Thomas Fones,1,gen_from_Q92759,NA,1,NA,1,1
Q5362782,Q88218243,has_father,anc_edges,Elizabeth Fones,Thomas Fones,1,gen_from_Q36215,NA,1,NA,1,1
Q5362782,Q88218243,has_father,anc_edges,Elizabeth Fones,Thomas Fones,1,gen_from_Q741784,NA,1,NA,1,1
Q5362782,Q88218243,has_father,anc_edges,Elizabeth Fones,Thomas Fones,1,gen_from_Q736477,NA,1,NA,1,1
Q5362782,Q88218243,has_father,anc_edges,Elizabeth Fones,Thomas Fones,1,gen_from_Q289571,NA,1,NA,1,1
Q5362782,Q88218243,has_father,anc_edges,Elizabeth Fones,Thomas Fones,1,gen_from_Q4934,NA,1,NA,1,1
Q5362782,Q88218120,has_mother,anc_edges,Elizabeth Fones,Anne Winthrop,1,gen_from_Q312556,NA,1,NA,1,1
Q5362782,Q88218120,has_mother,anc_edges,Elizabeth Fones,Anne Winthrop,1,gen_from_Q5284,12,1,13,1,1
Q5362782,Q88218120,has_mother,anc_edges,Elizabeth Fones,Anne Winthrop,1,gen_from_Q47213,NA,1,NA,1,1
Q5362782,Q88218120,has_mother,anc_edges,Elizabeth Fones,Anne Winthrop,1,gen_from_Q92759,NA,1,NA,1,1
Q5362782,Q88218120,has_mother,anc_edges,Elizabeth Fones,Anne Winthrop,1,gen_from_Q36215,NA,1,NA,1,1
Q5362782,Q88218120,has_mother,anc_edges,Elizabeth Fones,Anne Winthrop,1,gen_from_Q741784,NA,1,NA,1,1
Q5362782,Q88218120,has_mother,anc_edges,Elizabeth Fones,Anne Winthrop,1,gen_from_Q736477,NA,1,NA,1,1
Q5362782,Q88218120,has_mother,anc_edges,Elizabeth Fones,Anne Winthrop,1,gen_from_Q289571,NA,1,NA,1,1
Q5362782,Q88218120,has_mother,anc_edges,Elizabeth Fones,Anne Winthrop,1,gen_from_Q4934,NA,1,NA,1,1
Q105904628,Q7788616,has_father,anc_edges,Rebecca Woolsey,Thomas Cornell,1,gen_from_Q312556,NA,1,NA,1,1
Q105904628,Q7788616,has_father,anc_edges,Rebecca Woolsey,Thomas Cornell,1,gen_from_Q5284,12,1,13,1,1
Q105904628,Q7788616,has_father,anc_edges,Rebecca Woolsey,Thomas Cornell,1,gen_from_Q47213,NA,1,NA,1,1
Q105904628,Q7788616,has_father,anc_edges,Rebecca Woolsey,Thomas Cornell,1,gen_from_Q92759,NA,1,NA,1,1
Q105904628,Q7788616,has_father,anc_edges,Rebecca Woolsey,Thomas Cornell,1,gen_from_Q36215,NA,1,NA,1,1
Q105904628,Q7788616,has_father,anc_edges,Rebecca Woolsey,Thomas Cornell,1,gen_from_Q741784,NA,1,NA,1,1
Q105904628,Q7788616,has_father,anc_edges,Rebecca Woolsey,Thomas Cornell,1,gen_from_Q736477,NA,1,NA,1,1
Q105904628,Q7788616,has_father,anc_edges,Rebecca Woolsey,Thomas Cornell,1,gen_from_Q289571,NA,1,NA,1,1
Q105904628,Q7788616,has_father,anc_edges,Rebecca Woolsey,Thomas Cornell,1,gen_from_Q4934,NA,1,NA,1,1
Q75765850,Q96237447,has_father,anc_edges,Timothy Stanley,Robert Stanley,1,gen_from_Q312556,NA,1,NA,1,1
Q75765850,Q96237447,has_father,anc_edges,Timothy Stanley,Robert Stanley,1,gen_from_Q5284,12,1,13,1,1
Q75765850,Q96237447,has_father,anc_edges,Timothy Stanley,Robert Stanley,1,gen_from_Q47213,NA,1,NA,1,1
Q75765850,Q96237447,has_father,anc_edges,Timothy Stanley,Robert Stanley,1,gen_from_Q92759,NA,1,NA,1,1
Q75765850,Q96237447,has_father,anc_edges,Timothy Stanley,Robert Stanley,1,gen_from_Q36215,NA,1,NA,1,1
Q75765850,Q96237447,has_father,anc_edges,Timothy Stanley,Robert Stanley,1,gen_from_Q741784,NA,1,NA,1,1
Q75765850,Q96237447,has_father,anc_edges,Timothy Stanley,Robert Stanley,1,gen_from_Q736477,NA,1,NA,1,1
Q75765850,Q96237447,has_father,anc_edges,Timothy Stanley,Robert Stanley,1,gen_from_Q289571,NA,1,NA,1,1
Q75765850,Q96237447,has_father,anc_edges,Timothy Stanley,Robert Stanley,1,gen_from_Q4934,NA,1,NA,1,1
Q75765850,Q96237449,has_mother,anc_edges,Timothy Stanley,Ruth Garland,1,gen_from_Q312556,NA,1,NA,1,1
Q75765850,Q96237449,has_mother,anc_edges,Timothy Stanley,Ruth Garland,1,gen_from_Q5284,12,1,13,1,1
Q75765850,Q96237449,has_mother,anc_edges,Timothy Stanley,Ruth Garland,1,gen_from_Q47213,NA,1,NA,1,1
Q75765850,Q96237449,has_mother,anc_edges,Timothy Stanley,Ruth Garland,1,gen_from_Q92759,NA,1,NA,1,1
Q75765850,Q96237449,has_mother,anc_edges,Timothy Stanley,Ruth Garland,1,gen_from_Q36215,NA,1,NA,1,1
Q75765850,Q96237449,has_mother,anc_edges,Timothy Stanley,Ruth Garland,1,gen_from_Q741784,NA,1,NA,1,1
Q75765850,Q96237449,has_mother,anc_edges,Timothy Stanley,Ruth Garland,1,gen_from_Q736477,NA,1,NA,1,1
Q75765850,Q96237449,has_mother,anc_edges,Timothy Stanley,Ruth Garland,1,gen_from_Q289571,NA,1,NA,1,1
Q75765850,Q96237449,has_mother,anc_edges,Timothy Stanley,Ruth Garland,1,gen_from_Q4934,NA,1,NA,1,1
Q96217464,Q96217483,has_father,anc_edges,Edward Marvin,Reinold Marvin,1,gen_from_Q312556,NA,2,NA,1,2
Q96217464,Q96217483,has_father,anc_edges,Edward Marvin,Reinold Marvin,1,gen_from_Q5284,12,2,13,1,2
Q96217464,Q96217483,has_father,anc_edges,Edward Marvin,Reinold Marvin,1,gen_from_Q47213,NA,2,NA,1,2
Q96217464,Q96217483,has_father,anc_edges,Edward Marvin,Reinold Marvin,1,gen_from_Q92759,NA,2,NA,1,2
Q96217464,Q96217483,has_father,anc_edges,Edward Marvin,Reinold Marvin,1,gen_from_Q36215,NA,2,NA,1,2
Q96217464,Q96217483,has_father,anc_edges,Edward Marvin,Reinold Marvin,1,gen_from_Q741784,NA,2,NA,1,2
Q96217464,Q96217483,has_father,anc_edges,Edward Marvin,Reinold Marvin,1,gen_from_Q736477,NA,2,NA,1,2
Q96217464,Q96217483,has_father,anc_edges,Edward Marvin,Reinold Marvin,1,gen_from_Q289571,NA,2,NA,1,2
Q96217464,Q96217483,has_father,anc_edges,Edward Marvin,Reinold Marvin,1,gen_from_Q4934,NA,2,NA,1,2
Q96217464,Q96217486,has_mother,anc_edges,Edward Marvin,Joan,1,gen_from_Q312556,NA,2,NA,1,2
Q96217464,Q96217486,has_mother,anc_edges,Edward Marvin,Joan,1,gen_from_Q5284,12,2,13,1,2
Q96217464,Q96217486,has_mother,anc_edges,Edward Marvin,Joan,1,gen_from_Q47213,NA,2,NA,1,2
Q96217464,Q96217486,has_mother,anc_edges,Edward Marvin,Joan,1,gen_from_Q92759,NA,2,NA,1,2
Q96217464,Q96217486,has_mother,anc_edges,Edward Marvin,Joan,1,gen_from_Q36215,NA,2,NA,1,2
Q96217464,Q96217486,has_mother,anc_edges,Edward Marvin,Joan,1,gen_from_Q741784,NA,2,NA,1,2
Q96217464,Q96217486,has_mother,anc_edges,Edward Marvin,Joan,1,gen_from_Q736477,NA,2,NA,1,2
Q96217464,Q96217486,has_mother,anc_edges,Edward Marvin,Joan,1,gen_from_Q289571,NA,2,NA,1,2
Q96217464,Q96217486,has_mother,anc_edges,Edward Marvin,Joan,1,gen_from_Q4934,NA,2,NA,1,2
Q91555999,Q75765733,has_father,anc_edges,Arthur Howland,Henry Howland,1,gen_from_Q312556,NA,1,NA,1,1
Q91555999,Q75765733,has_father,anc_edges,Arthur Howland,Henry Howland,1,gen_from_Q5284,12,1,13,1,1
Q91555999,Q75765733,has_father,anc_edges,Arthur Howland,Henry Howland,1,gen_from_Q47213,NA,1,NA,1,1
Q91555999,Q75765733,has_father,anc_edges,Arthur Howland,Henry Howland,1,gen_from_Q92759,NA,1,NA,1,1
Q91555999,Q75765733,has_father,anc_edges,Arthur Howland,Henry Howland,1,gen_from_Q36215,NA,1,NA,1,1
Q91555999,Q75765733,has_father,anc_edges,Arthur Howland,Henry Howland,1,gen_from_Q741784,NA,1,NA,1,1
Q91555999,Q75765733,has_father,anc_edges,Arthur Howland,Henry Howland,1,gen_from_Q736477,NA,1,NA,1,1
Q91555999,Q75765733,has_father,anc_edges,Arthur Howland,Henry Howland,1,gen_from_Q289571,NA,1,NA,1,1
Q91555999,Q75765733,has_father,anc_edges,Arthur Howland,Henry Howland,1,gen_from_Q4934,NA,1,NA,1,1
Q91555999,Q75765734,has_mother,anc_edges,Arthur Howland,Margaret (?),1,gen_from_Q312556,NA,1,NA,1,1
Q91555999,Q75765734,has_mother,anc_edges,Arthur Howland,Margaret (?),1,gen_from_Q5284,12,1,13,1,1
Q91555999,Q75765734,has_mother,anc_edges,Arthur Howland,Margaret (?),1,gen_from_Q47213,NA,1,NA,1,1
Q91555999,Q75765734,has_mother,anc_edges,Arthur Howland,Margaret (?),1,gen_from_Q92759,NA,1,NA,1,1
Q91555999,Q75765734,has_mother,anc_edges,Arthur Howland,Margaret (?),1,gen_from_Q36215,NA,1,NA,1,1
Q91555999,Q75765734,has_mother,anc_edges,Arthur Howland,Margaret (?),1,gen_from_Q741784,NA,1,NA,1,1
Q91555999,Q75765734,has_mother,anc_edges,Arthur Howland,Margaret (?),1,gen_from_Q736477,NA,1,NA,1,1
Q91555999,Q75765734,has_mother,anc_edges,Arthur Howland,Margaret (?),1,gen_from_Q289571,NA,1,NA,1,1
Q91555999,Q75765734,has_mother,anc_edges,Arthur Howland,Margaret (?),1,gen_from_Q4934,NA,1,NA,1,1
Q99690358,Q99690359,has_father,anc_edges,"Thomas Noyes, of Weyhill","Thomas Noyes, of Weyhill",4,gen_from_Q312556,NA,5,NA,4,5
Q99690358,Q99690359,has_father,anc_edges,"Thomas Noyes, of Weyhill","Thomas Noyes, of Weyhill",4,gen_from_Q5284,13,5,14,4,5
Q99690358,Q99690359,has_father,anc_edges,"Thomas Noyes, of Weyhill","Thomas Noyes, of Weyhill",4,gen_from_Q47213,NA,5,NA,4,5
Q99690358,Q99690359,has_father,anc_edges,"Thomas Noyes, of Weyhill","Thomas Noyes, of Weyhill",4,gen_from_Q92759,NA,5,NA,4,5
Q99690358,Q99690359,has_father,anc_edges,"Thomas Noyes, of Weyhill","Thomas Noyes, of Weyhill",4,gen_from_Q36215,NA,5,NA,4,5
Q99690358,Q99690359,has_father,anc_edges,"Thomas Noyes, of Weyhill","Thomas Noyes, of Weyhill",4,gen_from_Q741784,NA,5,NA,4,5
Q99690358,Q99690359,has_father,anc_edges,"Thomas Noyes, of Weyhill","Thomas Noyes, of Weyhill",4,gen_from_Q736477,NA,5,NA,4,5
Q99690358,Q99690359,has_father,anc_edges,"Thomas Noyes, of Weyhill","Thomas Noyes, of Weyhill",4,gen_from_Q289571,NA,5,NA,4,5
Q99690358,Q99690359,has_father,anc_edges,"Thomas Noyes, of Weyhill","Thomas Noyes, of Weyhill",4,gen_from_Q4934,NA,5,NA,4,5
Q96199479,Q96215947,has_father,anc_edges,John Perkins Jr.,John Perkins 'the Elder',1,gen_from_Q312556,NA,1,NA,1,1
Q96199479,Q96215947,has_father,anc_edges,John Perkins Jr.,John Perkins 'the Elder',1,gen_from_Q5284,13,1,14,1,1
Q96199479,Q96215947,has_father,anc_edges,John Perkins Jr.,John Perkins 'the Elder',1,gen_from_Q47213,NA,1,NA,1,1
Q96199479,Q96215947,has_father,anc_edges,John Perkins Jr.,John Perkins 'the Elder',1,gen_from_Q92759,NA,1,NA,1,1
Q96199479,Q96215947,has_father,anc_edges,John Perkins Jr.,John Perkins 'the Elder',1,gen_from_Q36215,NA,1,NA,1,1
Q96199479,Q96215947,has_father,anc_edges,John Perkins Jr.,John Perkins 'the Elder',1,gen_from_Q741784,NA,1,NA,1,1
Q96199479,Q96215947,has_father,anc_edges,John Perkins Jr.,John Perkins 'the Elder',1,gen_from_Q736477,NA,1,NA,1,1
Q96199479,Q96215947,has_father,anc_edges,John Perkins Jr.,John Perkins 'the Elder',1,gen_from_Q289571,NA,1,NA,1,1
Q96199479,Q96215947,has_father,anc_edges,John Perkins Jr.,John Perkins 'the Elder',1,gen_from_Q4934,NA,1,NA,1,1
Q96199479,Q96215948,has_mother,anc_edges,John Perkins Jr.,Judith Gater,1,gen_from_Q312556,NA,1,NA,1,1
Q96199479,Q96215948,has_mother,anc_edges,John Perkins Jr.,Judith Gater,1,gen_from_Q5284,13,1,14,1,1
Q96199479,Q96215948,has_mother,anc_edges,John Perkins Jr.,Judith Gater,1,gen_from_Q47213,NA,1,NA,1,1
Q96199479,Q96215948,has_mother,anc_edges,John Perkins Jr.,Judith Gater,1,gen_from_Q92759,NA,1,NA,1,1
Q96199479,Q96215948,has_mother,anc_edges,John Perkins Jr.,Judith Gater,1,gen_from_Q36215,NA,1,NA,1,1
Q96199479,Q96215948,has_mother,anc_edges,John Perkins Jr.,Judith Gater,1,gen_from_Q741784,NA,1,NA,1,1
Q96199479,Q96215948,has_mother,anc_edges,John Perkins Jr.,Judith Gater,1,gen_from_Q736477,NA,1,NA,1,1
Q96199479,Q96215948,has_mother,anc_edges,John Perkins Jr.,Judith Gater,1,gen_from_Q289571,NA,1,NA,1,1
Q96199479,Q96215948,has_mother,anc_edges,John Perkins Jr.,Judith Gater,1,gen_from_Q4934,NA,1,NA,1,1
Q96201232,Q96201233,has_father,anc_edges,"Thomas Appleton, of Waldingfield Parva, Suffolk","William Appleton, of Waddingfield Parva, Suffolk",1,gen_from_Q312556,NA,2,NA,1,2
Q96201232,Q96201233,has_father,anc_edges,"Thomas Appleton, of Waldingfield Parva, Suffolk","William Appleton, of Waddingfield Parva, Suffolk",1,gen_from_Q5284,13,2,14,1,2
Q96201232,Q96201233,has_father,anc_edges,"Thomas Appleton, of Waldingfield Parva, Suffolk","William Appleton, of Waddingfield Parva, Suffolk",1,gen_from_Q47213,NA,2,NA,1,2
Q96201232,Q96201233,has_father,anc_edges,"Thomas Appleton, of Waldingfield Parva, Suffolk","William Appleton, of Waddingfield Parva, Suffolk",1,gen_from_Q92759,NA,2,NA,1,2
Q96201232,Q96201233,has_father,anc_edges,"Thomas Appleton, of Waldingfield Parva, Suffolk","William Appleton, of Waddingfield Parva, Suffolk",1,gen_from_Q36215,NA,2,NA,1,2
Q96201232,Q96201233,has_father,anc_edges,"Thomas Appleton, of Waldingfield Parva, Suffolk","William Appleton, of Waddingfield Parva, Suffolk",1,gen_from_Q741784,NA,2,NA,1,2
Q96201232,Q96201233,has_father,anc_edges,"Thomas Appleton, of Waldingfield Parva, Suffolk","William Appleton, of Waddingfield Parva, Suffolk",1,gen_from_Q736477,NA,2,NA,1,2
Q96201232,Q96201233,has_father,anc_edges,"Thomas Appleton, of Waldingfield Parva, Suffolk","William Appleton, of Waddingfield Parva, Suffolk",1,gen_from_Q289571,NA,2,NA,1,2
Q96201232,Q96201233,has_father,anc_edges,"Thomas Appleton, of Waldingfield Parva, Suffolk","William Appleton, of Waddingfield Parva, Suffolk",1,gen_from_Q4934,NA,2,NA,1,2
Q96201232,Q75674455,has_mother,anc_edges,"Thomas Appleton, of Waldingfield Parva, Suffolk",Rose Sexton,1,gen_from_Q312556,NA,1,NA,1,1
Q96201232,Q75674455,has_mother,anc_edges,"Thomas Appleton, of Waldingfield Parva, Suffolk",Rose Sexton,1,gen_from_Q5284,13,1,14,1,1
Q96201232,Q75674455,has_mother,anc_edges,"Thomas Appleton, of Waldingfield Parva, Suffolk",Rose Sexton,1,gen_from_Q47213,NA,1,NA,1,1
Q96201232,Q75674455,has_mother,anc_edges,"Thomas Appleton, of Waldingfield Parva, Suffolk",Rose Sexton,1,gen_from_Q92759,NA,1,NA,1,1
Q96201232,Q75674455,has_mother,anc_edges,"Thomas Appleton, of Waldingfield Parva, Suffolk",Rose Sexton,1,gen_from_Q36215,NA,1,NA,1,1
